"Data Source","World Development Indicators",

"Last Updated Date","2018-01-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Aruba","ABW","Population ages 40-44, male (% of male population)","SP.POP.4044.MA.5Y","4.92981597862492","4.83408137738209","4.74722564734895","4.65994962216625","4.59247592798081","4.54238012174718","4.48833669604616","4.46884126816567","4.4754706417524","4.50560155869459","4.55552478537801","4.64187327823691","4.76549127011298","4.93679942761746","5.13186029935852","5.33807829181495","5.46904156064461","5.54175034891241","5.56903208172469","5.5743763473976","5.60240346864224","5.62387776535556","5.70835842869571","5.82274302690213","5.95020258789701","6.08033331163336","6.17869168655399","6.29791171028284","6.45268917656479","6.64469522953494","6.8691085814932","7.17842713520624","7.47741075396238","7.77037388128363","8.06762138354828","8.35773424878837","8.49160372515949","8.61937087675686","8.75332188800828","8.89434775555607","9.04964991903665","9.24221042492664","9.44466429230972","9.61995249406176","9.72399421621162","9.70908479421533","9.51705434442474","9.17551257815908","8.73142525543512","8.27282318624713","7.87991333952337","7.63001027749229","7.45325095134826","7.32953388968044","7.20144190850361","7.03268342843317","6.84378577022712","",
"Afghanistan","AFG","Population ages 40-44, male (% of male population)","SP.POP.4044.MA.5Y","4.78829653218714","4.76488027269575","4.74839513867248","4.73812506106278","4.73482942034516","4.73826436768528","4.72493129292389","4.72174009727931","4.72073091473953","4.71205851351125","4.69076339757421","4.63830559583205","4.58008858936475","4.52161652154004","4.47153517716959","4.43530232670803","4.36920144579443","4.31198921264704","4.26527651788483","4.23173775967572","4.21427593878424","4.15161310864259","4.10662443672754","4.07587931910855","4.05159143525577","4.02837782149789","4.02955441922498","4.03685834586138","4.04786702788884","4.05760637086843","4.05664164207603","4.04314115982144","4.02268707063228","3.99354799541578","3.96101483764891","3.93469310083129","3.91112643118133","3.88751607924865","3.86727696313779","3.84981873059793","3.83166431364787","3.79547834354456","3.76887760504536","3.75156209521432","3.7449559910343","3.75154423009634","3.76703538032521","3.78831570377685","3.81411377701847","3.84340138713463","3.87501645526884","3.90136656053876","3.93684230532871","3.98235151681384","4.03868500009688","4.10574696119094","4.18577261394436","",
"Angola","AGO","Population ages 40-44, male (% of male population)","SP.POP.4044.MA.5Y","4.57972709708024","4.54821288024994","4.50953056505967","4.46977397361077","4.43923467707541","4.42119703888289","4.36674836534782","4.32750253755404","4.3002731616692","4.27970042344375","4.26200550528486","4.22475784006763","4.19455895716334","4.16753921389296","4.14084951406369","4.11216035501633","4.05593110713343","4.00443453729694","3.95470489739547","3.90354164159887","3.84940876247447","3.77454161395445","3.71171421995372","3.65415054121373","3.59386815616125","3.53031733694343","3.44360372185505","3.34771798545831","3.27354630482414","3.26213827942865","3.32915984084156","3.44114071935319","3.62076714395532","3.82113819897134","3.98174612890311","4.07337604686153","4.08813605819977","4.05311720180714","3.99198037123521","3.93702858629846","3.90425446104484","3.87253672158305","3.8589373252103","3.85561211183755","3.85216578714011","3.8437568276392","3.81942477834561","3.7968397528674","3.77933291880728","3.77224214776215","3.77802649007549","3.78536141865755","3.80458244454342","3.8324985839681","3.86594786136772","3.90282009172258","3.93821461195005","",
"Albania","ALB","Population ages 40-44, male (% of male population)","SP.POP.4044.MA.5Y","4.52865404868226","4.40345049675493","4.25563548356445","4.12247993221597","4.05816770261599","4.08759348427415","4.19357605300634","4.38574668768306","4.61463368401099","4.81013009476152","4.93348746060272","5.0014246182861","5.00252138870332","4.97158372688018","4.95926751579234","4.99184123626232","5.04813684685509","5.14180002764118","5.247399543895","5.32748628487631","5.36206891550468","5.36330137709077","5.33316303170402","5.28083822655023","5.22047347168937","5.16089597256171","5.10095983050142","5.03941981605747","4.9913990651422","4.97839290060136","5.01405121986485","5.06677932577365","5.14502470655229","5.23929566042836","5.33039758219126","5.39923909617495","5.73630507864956","6.08994354057744","6.4453359381351","6.78405186303005","7.08868895416277","7.18843713171396","7.25366184763922","7.27473686694521","7.24129601576784","7.15074015160543","7.00335366710524","6.79770079418225","6.55696682312652","6.32226282508381","6.1258849325096","6.03705693899345","6.00134242076858","6.00205347186336","6.01935619608668","6.05467836871479","6.00204512124889","",
"Andorra","AND","Population ages 40-44, male (% of male population)","SP.POP.4044.MA.5Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Population ages 40-44, male (% of male population)","SP.POP.4044.MA.5Y","4.49434645155646","4.47939727954491","4.46844137891071","4.46216155542737","4.46317583133078","4.47213717142552","4.47301498225911","4.48268091750376","4.49450148406425","4.50108609563111","4.49854895275913","4.48943911087609","4.47673051573489","4.4557669269792","4.42349806857917","4.38017090512138","4.31288742736334","4.24912862177219","4.18843749812418","4.12802179622279","4.06640126212298","3.9784509629767","3.89664316584085","3.83576955402336","3.81340110411793","3.83706384959518","3.85787849063211","3.90329113063656","3.96524438937145","4.0392573183705","4.12517273568719","4.24523038093359","4.36024762412324","4.51438666154068","4.66147194430224","4.81666054687646","4.88928358321819","4.94403053968137","4.98921431804463","5.0347586525029","5.08485732393043","5.12660533744178","5.17932967582413","5.24374340112032","5.31520852664225","5.38748685504366","5.43463121508185","5.48932482946786","5.55271586528846","5.62781385375288","5.71518924506322","5.78452792346432","5.85646273909793","5.93477936300655","6.023846852871","6.12393052534691","6.19592931549085","",
"United Arab Emirates","ARE","Population ages 40-44, male (% of male population)","SP.POP.4044.MA.5Y","4.40719647942014","4.23435317528653","4.22719085155256","4.34236804564907","4.55019671430547","4.82007038256329","4.91331301880845","5.07672521279834","5.30186142616102","5.57186383777634","5.85469254143832","5.44966191248332","5.42639158503002","5.67557032279621","6.0571749432323","6.45599719338366","6.15937703134742","6.15153959725415","6.4114985733511","6.82190508992348","7.25724973777031","7.26624017983571","7.2750632452125","7.40915746918148","7.69660103861647","8.05937170287633","8.39664360444964","8.69161027495339","8.96376227160219","9.26233426531656","9.62268262868641","9.53554663241415","9.61049846956638","9.82574278311575","10.1174521207065","10.4276855287456","10.1786321460745","10.0796558087817","10.1698420399568","10.4130770379961","10.7418175772806","10.2211069992812","9.89709104368066","9.8082686557725","9.93450302566968","10.2244351823361","10.0040006181075","10.002129076698","10.1952901763721","10.6192249853944","11.2928222382609","11.7624817097538","12.292390506299","12.8299425842091","13.2549733605178","13.4728651207824","13.3910322873063","",
"Argentina","ARG","Population ages 40-44, male (% of male population)","SP.POP.4044.MA.5Y","6.27708310850625","6.29353587037208","6.33502013112752","6.39137670062515","6.44831294677901","6.49633491462957","6.52519806826717","6.54960057588885","6.56263733030486","6.55524949967416","6.52268630257586","6.4559970256245","6.36860563342026","6.26835705670553","6.16615830400132","6.06910336590185","5.97620059575898","5.88365927921926","5.79771734435589","5.72650866737528","5.6739664001593","5.61892401787774","5.59428739729662","5.59315114378781","5.60652335248389","5.62924619431012","5.67212876446733","5.71759513268468","5.76416715981583","5.81037071188202","5.85347417198197","5.87783696927099","5.90063601183516","5.92093596925571","5.93768356616201","5.95126686151833","5.95646026787881","5.96061646090061","5.96179037196653","5.95795651659718","5.94805464554352","5.93522499452319","5.91716426458115","5.89675283750324","5.87756516638866","5.86190545571523","5.84209150864519","5.83069925805338","5.82987797336423","5.84225037531528","5.87027859238409","5.91090842811115","5.95964882667373","6.02671415336949","6.12816737540857","6.26970855647771","6.44135020058805","",
"Armenia","ARM","Population ages 40-44, male (% of male population)","SP.POP.4044.MA.5Y","2.29900077630036","2.28899693505562","2.40043397211091","2.64508978494356","3.04005598686462","3.58027806773559","4.25028257214286","5.07241095599321","5.90656112715244","6.55151172083111","6.90058726330107","6.99836967322994","6.791154282074","6.43909972588001","6.17525978197313","6.11874718504755","6.20491737500435","6.48353977759245","6.79794597987367","6.89976696258399","6.65647588435516","6.16610760137515","5.3896530992914","4.51852353504481","3.82756233982453","3.465077175714","3.3714212180108","3.55435030611857","3.92227411500665","4.33521000228086","4.71393057310689","5.05781106642822","5.38856628377031","5.71810164298114","6.0708394753703","6.45315594213701","6.85538413807721","7.26102293247149","7.62894583245236","7.90377177848651","8.05173642654445","8.13232335435555","8.09420771485862","7.94313019431598","7.70173973812497","7.39762944870701","7.03098758497077","6.62213173516993","6.22024346621712","5.88504540211186","5.64600586771642","5.46619350351752","5.38896383232326","5.39156657582462","5.43809569178115","5.50789343138113","5.60181785129976","",
"American Samoa","ASM","Population ages 40-44, male (% of male population)","SP.POP.4044.MA.5Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
