"Data Source","World Development Indicators",

"Last Updated Date","2018-01-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Aruba","ABW","Population ages 0-4, female (% of female population)","SP.POP.0004.FE.5Y","15.5816898860141","15.1387512388503","14.8813677599442","14.7013040921512","14.4644575828406","14.0914371625777","13.8025873484771","13.2590717299578","12.5708916406591","11.9065084022406","11.3776423033596","10.588119202684","10.1537256437873","9.95305164319249","9.80234354880247","9.5479645563118","9.52717688277458","9.24521604440285","8.78604093017222","8.38726462649192","8.30357722521587","8.59425331787141","8.93975520584963","9.35522275831819","9.67972192911675","9.739335025695","9.85150985774894","9.48565275226452","8.76205787781351","8.04994515067433","7.78268186581145","7.63748700067291","7.70479918805278","7.96931309380802","8.23192740022687","8.30057973862631","8.35460992907802","8.22900903379649","7.94477088406801","7.59300449212787","7.25876773219337","6.96180231714647","6.65171898355755","6.35230544708713","6.08902467321525","5.90040797651275","5.8626687336938","5.9225769991523","6.0387519536031","6.13067218979477","6.12218045112782","6.02939799644228","5.81520929539699","5.51208774947746","5.22611587864533","5.02904533995835","4.810977826245","",
"Afghanistan","AFG","Population ages 0-4, female (% of female population)","SP.POP.0004.FE.5Y","17.4742223692462","17.8890337595777","18.0166306001631","17.9634225259873","17.890042837792","17.9238697584354","18.055279893505","18.117250060153","18.1538520285954","18.1912666847481","18.2695297373558","18.4275421651676","18.4889794005928","18.4929516513731","18.4729128292982","18.449604890714","18.6077954008123","18.7266312067219","18.8021504636484","18.8002544982318","18.6835301825379","18.8840770609948","18.9846788740338","19.0072429875759","19.0473623204033","19.2628308927032","19.2760107796762","19.1245075241549","18.9572869771539","18.9773456805341","19.3960456079745","19.3961870651522","19.4188770068134","19.5129731752307","19.5998988901219","19.5602280433712","19.7669270507938","19.9358787295895","20.0235928680179","20.0535105212594","20.0891679555545","20.0399350632099","19.8897408366318","19.6828540675412","19.4441784183172","19.1817163917019","19.0835474425742","18.9314188598426","18.7234008804184","18.4509424691947","18.1208102090383","17.6836989025826","17.1507867444413","16.5809698603331","16.0514717753666","15.6035874515175","15.1513491234043","",
"Angola","AGO","Population ages 0-4, female (% of female population)","SP.POP.0004.FE.5Y","19.0869130524719","18.6823809547969","18.5848109791197","18.7226727954902","18.8909260314872","18.9677904615767","19.2241942394433","19.201560691658","19.0080719229994","18.8361598497741","18.8431606145022","18.9351199566481","19.0055169023525","19.0972614135918","19.2175674285264","19.3877683285344","19.6507623288675","19.7822428976733","19.8341919482796","19.8664958230733","19.9415605292228","20.0633947483623","20.031842459239","19.925053058692","19.8105570240984","19.728596786858","19.7373406547458","19.7454742193493","19.7488417827971","19.7464131978832","19.7671977269578","19.8662742473582","19.8088568397857","19.6667049472582","19.5070831384104","19.3770145375608","19.3368126108472","19.2219317257757","19.0760718974255","18.9580399818303","18.9329323521474","18.9687129978816","18.9736446645462","18.9751847117772","18.9871331116297","19.0229210405897","19.134171389996","19.1590802377203","19.1226945200896","19.0479708038524","18.9611907226635","18.9051493320028","18.7458444846412","18.5296260743407","18.3044762910731","18.1020348112805","17.8866459187542","",
"Albania","ALB","Population ages 0-4, female (% of female population)","SP.POP.0004.FE.5Y","16.7814910414313","16.8555287547572","16.8514630703721","16.7809839303576","16.630410237951","16.399718269444","16.1621933347089","15.7899133404905","15.3441516699814","14.9137818464224","14.555794223844","14.1463076770441","13.902414941295","13.7653626693277","13.6412978454536","13.4706246092562","13.3781678889208","13.174325102396","12.9037940466201","12.6428274043577","12.4432055963172","12.2478692994779","12.1055124244222","12.0100724554358","11.9493184981108","11.9209738486667","11.917116315367","11.9494158829959","11.9817951718414","11.9419361244248","11.7641951131143","11.7253731862734","11.4977417227607","11.1156559847542","10.6785036793325","10.2915083186211","9.91148355098541","9.57186475757799","9.28043321002242","9.00183030714801","8.70080986104735","8.31742788087507","7.94032327593192","7.57155503480705","7.21895917631089","6.87805666075202","6.55276131372736","6.26442800355844","6.00829968896259","5.80087294985716","5.66853818316836","5.59580035193886","5.59722295924099","5.64575375683909","5.69476821713675","5.72695989670374","5.9159250160318","",
"Andorra","AND","Population ages 0-4, female (% of female population)","SP.POP.0004.FE.5Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Population ages 0-4, female (% of female population)","SP.POP.0004.FE.5Y","17.5899955456287","17.5980227167558","17.6126034154637","17.6391585301874","17.6628448786045","17.6881741988091","17.8055035507737","17.812153304779","17.7481323564705","17.6592125451188","17.5869157654518","17.5994919001655","17.5166276425949","17.3875375581518","17.2717618769893","17.2241714089263","17.2086600018106","17.1964782620592","17.1941657131941","17.1912627804673","17.1824141194339","17.224752775228","17.196682717363","17.1149686765494","17.0047560180972","16.8915948297219","16.8366265482604","16.7144391861838","16.542910044555","16.3314521823534","16.1195104116315","15.8689360350664","15.5853435289817","15.2418777224888","14.8910927674275","14.5457485699356","14.2259472883397","13.9305926757814","13.662847584263","13.4230506045444","13.2083354371359","13.0167539464056","12.863679501586","12.7424254792093","12.6485772041458","12.5835646060266","12.5608955848361","12.525473796139","12.4901180407722","12.4751089486002","12.4944059775565","12.5584385015677","12.6410874209382","12.7180227567052","12.7445250506909","12.6957443751482","12.6720795497259","",
"United Arab Emirates","ARE","Population ages 0-4, female (% of female population)","SP.POP.0004.FE.5Y","18.5933448573898","18.3172170777678","18.2757824229126","18.401932680693","18.6115915488181","18.8714391238719","19.423986770988","19.8269688865506","20.1594627459651","20.5328451266819","21.0626800735915","20.5386998174247","19.8567152372648","19.250931054987","19.0097799511002","19.3089370940433","19.4237101803667","19.8655468226899","20.4437758555848","20.8664325971166","20.9023662103396","20.458028337828","20.1912455392069","19.9583510250037","19.6812196812197","19.2921942143998","18.7961683083139","18.5490662443164","18.40317846462","18.1811448820012","17.7407553329206","17.0439248105794","16.2632604276862","15.4134261811603","14.6027305110917","13.9808725820068","13.770604355643","13.4712486452227","13.1923265584679","12.9579519830216","12.6987671270277","11.780827282917","11.2272220255668","10.898571990132","10.7299233537178","10.7155232409607","10.4615254961685","10.341586923515","10.2894249362973","10.2045028465283","10.0113171246064","10.1721687437285","10.1349777237146","9.9403562432913","9.66310199406466","9.36650643625363","8.99531752547677","",
"Argentina","ARG","Population ages 0-4, female (% of female population)","SP.POP.0004.FE.5Y","10.9282486999741","10.7979101831214","10.6903900225959","10.5996772344717","10.51222742553","10.4195164848384","10.3511716644577","10.2706071386151","10.1914219306106","10.1375984456267","10.1264135517215","10.1335258842883","10.1798522609244","10.2628728730381","10.3835442823899","10.5418431259884","10.7653240608258","11.0269928015107","11.2810879518483","11.4525286446549","11.498523668513","11.5830519141864","11.3944769914944","11.0420646581676","10.6890040657237","10.4418753373922","10.06293519569","9.94638456122234","10.0009998937111","10.0754187138687","10.0713524610407","10.1634503012783","10.1257033656491","9.99046965312561","9.8283749030563","9.68738108734085","9.55505575601578","9.40467657378743","9.25626134756419","9.12394366317604","9.01813091404644","8.8892917749931","8.84390517493263","8.84896904540272","8.85580859122282","8.83142884961896","8.84609964145418","8.78995398569074","8.68726853148941","8.58211568871285","8.50359250447968","8.40622533681728","8.35085967508473","8.32289733671648","8.29167082915888","8.23730694033839","8.19583374758961","",
"Armenia","ARM","Population ages 0-4, female (% of female population)","SP.POP.0004.FE.5Y","16.2787800028215","16.4385648250932","16.3024347103983","15.9296916192671","15.4079132334079","14.7915780144962","14.0068386536166","13.1534813039925","12.3003793168722","11.549442240107","10.9663726780039","10.2882376252571","10.0408099500229","10.0756657462779","10.1744010111346","10.1807288254796","10.3464126846983","10.3355142099084","10.2085585939964","10.094709194205","10.0769106477206","10.0934051539132","10.2123019024694","10.389328510061","10.5470663781007","10.6502347197886","10.8390149040125","10.8802311902147","10.7979372120998","10.6132128666275","10.3249739764148","10.0820215240986","9.74527401696533","9.32011326601729","8.83294923312607","8.32389433837468","7.66621807361669","7.03792822850194","6.46858952294053","5.99439755392003","5.63575723043068","5.2749186219133","5.15329500517996","5.20875467395035","5.33721329604342","5.45820395799881","5.75307890922471","5.92023676577742","5.98840181998227","6.03192499020326","6.12133056556744","6.25252492237294","6.30557241793461","6.31512840203569","6.29376163058065","6.24675412868364","6.11377242803957","",
"American Samoa","ASM","Population ages 0-4, female (% of female population)","SP.POP.0004.FE.5Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
