"Data Source","World Development Indicators",

"Last Updated Date","2018-01-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Aruba","ABW","Population ages 70-74, male (% of male population)","SP.POP.7074.MA.5Y","0.538140217514018","0.57023029946288","0.602016392253572","0.640518172004318","0.683681139707198","0.73333096009398","0.778733496159428","0.833949118547451","0.888795577017286","0.953308746781713","1.02118526723899","1.10537190082645","1.18110236220472","1.26401144765085","1.37799952482775","1.51499745805796","1.63189143341815","1.77009224903836","1.89278759096655","1.97789412449098","2.00744255914786","1.99546024324965","1.93736197550693","1.851790724542","1.78408051235133","1.74142308443461","1.72611069338651","1.74464710547185","1.80168156946483","1.84426911681481","1.86568381225741","1.7382317015879","1.63827581099096","1.58362840494047","1.58504101062848","1.62813004846527","1.65725599472025","1.6803709723683","1.72150231650243","1.76820931148757","1.82680685109586","1.87039401473915","1.92806577848129","1.99956812783416","2.09024410989198","2.18817000882835","2.28642954000209","2.38683811462639","2.47456011274378","2.55487287697304","2.63076446920458","2.6639260020555","2.70264740783174","2.75798900875229","2.84128880698273","2.96187269391294","3.08853947024921","",
"Afghanistan","AFG","Population ages 70-74, male (% of male population)","SP.POP.7074.MA.5Y","0.876422266562882","0.877570267367014","0.875537550638828","0.869615588504471","0.858236486717707","0.841358275897388","0.831947011410471","0.817168799009492","0.800729704224734","0.785737088014067","0.773047450747918","0.769819646084746","0.766171496744714","0.760956729369932","0.75243344916968","0.740620929511147","0.733334671861587","0.720432036317703","0.704692688696285","0.689127196232554","0.675111823466912","0.676324327969878","0.67186933849874","0.660198705468524","0.639859352269059","0.609795815276633","0.613098789663952","0.613908588796653","0.612116146298372","0.60775518954231","0.600082833862585","0.60936333217427","0.621224704897419","0.633892636271771","0.647058422622318","0.662511486711575","0.662102534294174","0.659713867038896","0.655347155454771","0.647529361481083","0.635624343770634","0.614644943646131","0.59448547210533","0.578562483137426","0.570098750163809","0.57017963881632","0.576538703799729","0.584476960696502","0.593431020420883","0.602785853954845","0.61237252403956","0.616517956579275","0.62221321186242","0.629880524066768","0.639689839306666","0.651756435230777","0.664639546092176","",
"Angola","AGO","Population ages 70-74, male (% of male population)","SP.POP.7074.MA.5Y","0.62667109557509","0.643665632868142","0.66122436957877","0.675582740403197","0.683883193236481","0.686100378423875","0.689591153742804","0.689023193035715","0.686572568900504","0.683272982706083","0.679631506469543","0.681553059181218","0.681475200179544","0.680572744227026","0.680105074725139","0.680784143799541","0.683409933406951","0.685534526238309","0.687175350468717","0.68791563197852","0.687999233697686","0.685044897973638","0.681561292476949","0.678443156696969","0.67622024492581","0.675486113025918","0.672815316859266","0.668686680470925","0.664226633544741","0.660126100945082","0.656757940740216","0.651439260376916","0.646466966531847","0.642163587689669","0.638687372444378","0.636313957340975","0.633528102067069","0.630128910905835","0.627120923968106","0.625202577491424","0.624543787897346","0.624512128141931","0.624599326548353","0.624926931481964","0.62541539625549","0.626081435267074","0.624092183431168","0.622244154583141","0.620576707495227","0.618653333716561","0.616516308070803","0.611339328298728","0.608023461449307","0.605571578959604","0.602216662583752","0.597719437776059","0.5873315827766","",
"Albania","ALB","Population ages 70-74, male (% of male population)","SP.POP.7074.MA.5Y","1.45291645938139","1.37026705978457","1.26185645376752","1.15964072726799","1.10247205360313","1.10552197520746","1.1370753170288","1.21200577626871","1.30044545540707","1.36560189060571","1.39319612394","1.371514867634","1.32603495463655","1.27780530639349","1.25086018270899","1.25404713379083","1.26298085570306","1.29010190948054","1.32681653981546","1.36288836692499","1.39409005601306","1.40347209481916","1.41043251030185","1.41741172344442","1.42571838067715","1.43546795506875","1.43158447244528","1.431148631644","1.43182771385328","1.42917194610991","1.42285335857773","1.41906067269009","1.40744686713569","1.40553589277744","1.43636282844467","1.51239117100457","1.58237693243738","1.68817066772468","1.81192006493079","1.92763550397044","2.02310306752044","2.10006114102056","2.16297997322997","2.22668953329001","2.30812817280895","2.41456002818638","2.54907458788327","2.701580043612","2.86205419285267","3.01430796361499","3.14668275275435","3.21792717848956","3.28559525333086","3.3508989039084","3.41278513400704","3.46447206963771","3.4185061140463","",
"Andorra","AND","Population ages 70-74, male (% of male population)","SP.POP.7074.MA.5Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Population ages 70-74, male (% of male population)","SP.POP.7074.MA.5Y","0.93674580580157","0.939784726331265","0.94341756564535","0.948062833401415","0.954239360189708","0.962500435788585","0.967258588239859","0.972785064381234","0.978273828506057","0.982372458542473","0.984921573708784","0.980433569533623","0.974313907572965","0.968842961714713","0.965907922876933","0.966041364897868","0.961273451742057","0.957900117156878","0.955363052933813","0.95281166519012","0.950324031765689","0.940886877088449","0.932030657776401","0.925207225081873","0.921193568276733","0.919951507083203","0.911141506115124","0.904488646265076","0.901950834623274","0.905590968008901","0.912958418331636","0.923397629539966","0.943269376668357","0.962142906762725","0.984700002345718","1.00629718943308","1.01871320861493","1.03159498327396","1.04566032890584","1.0608655516838","1.07695328466715","1.07995125541776","1.08294672853772","1.0861805502798","1.08930896445375","1.09237581645457","1.08404262049392","1.07627789918755","1.06989569020102","1.06515203015106","1.06249708746898","1.0520351951853","1.04338123241387","1.03943647472445","1.04323453963722","1.05589630210418","1.06567464706321","",
"United Arab Emirates","ARE","Population ages 70-74, male (% of male population)","SP.POP.7074.MA.5Y","0.942704288549487","0.826588599965559","0.74529439955051","0.679029957203994","0.624709327903264","0.571006924736065","0.504360617841757","0.447686462393355","0.397910294237068","0.355600105009427","0.318627286570028","0.232193873611525","0.160263644982168","0.102463200490041","0.0863856254319281","0.133834019828225","0.211149582343915","0.289387966331299","0.351200769773387","0.387247487982749","0.41033260786565","0.451536118346851","0.49167250659788","0.518209281714684","0.51457044403512","0.477492556441233","0.404313091848499","0.315306735721638","0.233797776974349","0.183291000803694","0.170740739526973","0.181908652232778","0.215655311774097","0.256012843105495","0.284626416492527","0.293037185662755","0.282530435117902","0.263170452111634","0.243954547415903","0.235396643593447","0.241059365036577","0.244003088309683","0.258498445530266","0.273740188081215","0.278302938792793","0.269564649827035","0.227066436682279","0.189931858160227","0.162380530101488","0.148499120148425","0.147496814487537","0.166395969475138","0.196579406420626","0.234732619244831","0.271799630194182","0.298175144811817","0.316546579124858","",
"Argentina","ARG","Population ages 70-74, male (% of male population)","SP.POP.7074.MA.5Y","1.60640664081115","1.63971369982669","1.66737314403635","1.69138490098003","1.7149516233859","1.74081327363896","1.76830335458736","1.79522500250409","1.82252335887453","1.85267176996074","1.88733108546492","1.91927165479617","1.95302025485384","1.98541647703721","2.01371865097981","2.03770969117716","2.06071121136698","2.07888934892791","2.09353358602411","2.10763118987397","2.12402909504371","2.12308888143461","2.12775544357974","2.13460545541797","2.13952620437456","2.14210644371627","2.13895338307223","2.12956746358432","2.12120792642919","2.12369414446676","2.14155673838528","2.15815191751182","2.18455553655151","2.21669182983239","2.24973490875747","2.2820044735578","2.3048466089256","2.32854489554409","2.35026597222903","2.36599211891691","2.37422277458738","2.36241630947362","2.34409499367501","2.32412650555638","2.30790616211051","2.29828225209686","2.27544518416935","2.25812953998532","2.24849805056793","2.24858436524677","2.25962908968133","2.26573077479527","2.27833290956285","2.29924022556825","2.33097127242628","2.37446890391408","2.41158178141131","",
"Armenia","ARM","Population ages 70-74, male (% of male population)","SP.POP.7074.MA.5Y","1.91217949924751","1.76970656785992","1.60083829906813","1.43596268445302","1.30671265587689","1.22449625713863","1.16697099829508","1.13650033762217","1.12592192548373","1.13104355354289","1.15074714565363","1.17939374648142","1.21217322194235","1.24502458617553","1.27523620071128","1.30230018725317","1.32653082964458","1.34897679698548","1.36811335209013","1.38131429329837","1.38549582661623","1.37390512757644","1.36639364058188","1.35123417447117","1.31014959063671","1.23658007249002","1.12185364126662","0.987695839829638","0.86457155246673","0.7907378357872","0.784576259424508","0.841747559623293","0.932244868363013","1.06659470644707","1.26830529705483","1.55234794431022","1.8903173307283","2.3017878543037","2.71326979356761","3.02432931876942","3.1853976524704","3.19467421613615","3.06883238384934","2.89778227782412","2.80465971414032","2.84984035586803","2.99324405483299","3.26959129019348","3.56462183801295","3.7112898932237","3.62617447171984","3.27216689106251","2.74352233153839","2.18477833114949","1.77744716871201","1.6019580378768","1.59883657516815","",
"American Samoa","ASM","Population ages 70-74, male (% of male population)","SP.POP.7074.MA.5Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
