"Data Source","World Development Indicators",

"Last Updated Date","2018-01-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Aruba","ABW","Population ages 5-9, female (% of female population)","SP.POP.0509.FE.5Y","14.8326397684096","14.6361319552598","14.3440334961619","13.9921823653534","13.6326137769834","13.3328777420898","13.0997249668942","12.9518987341772","12.8561361119501","12.7567351293678","12.5637797362667","12.2097230445365","11.6616077548223","10.9276347741622","10.1178212722122","9.37459869012456","9.02896081771721","8.72244990157798","8.42279375993254","8.05554652183811","7.55696942154126","7.21234377013271","6.99729772691146","6.90519456106272","6.92073738439575","7.00266237384682","7.33715997005241","7.68036992462152","7.95176848874598","8.06607730528489","7.91604483536024","7.82100691258335","7.71059881107728","7.58709184230643","7.4765391358152","7.45062395597917","7.48463356973995","7.5549135598661","7.62975044125204","7.67804963147106","7.65435249579957","7.63539140707579","7.55665979881227","7.40543525421055","7.19699899450847","6.95657147214702","6.79283094490869","6.66289912404634","6.56410642664809","6.50724910562983","6.49436090225564","6.37206254096058","6.27886190972739","6.20942234060263","6.13756224847939","6.02645135362245","5.88513267902581","",
"Afghanistan","AFG","Population ages 5-9, female (% of female population)","SP.POP.0509.FE.5Y","13.4258541435376","13.3873511213307","13.472780674473","13.6358935060398","13.7905119814227","13.8353265105582","14.0086978415712","14.1512981300366","14.2327417223448","14.2481542010736","14.2031568522316","14.3243438716861","14.4372598172526","14.5155380491341","14.5437722523341","14.513969142308","14.6009388630662","14.6780213164154","14.7281786671352","14.7484415192805","14.7407920921631","14.8241421181557","14.9425737522212","15.0768599886695","15.1927896659836","15.2408866442219","15.3674882413384","15.5064170004625","15.6136926025772","15.6441257686764","15.556430898622","15.566752437076","15.557967142359","15.5175503725134","15.4662130893242","15.4355932624541","15.5003856071758","15.5770368513863","15.6631487546092","15.7456191489142","15.804612294836","15.8065566162965","15.8309210342018","15.869750678423","15.9001950517881","15.8933690312398","16.0261585996784","16.1330156411329","16.1989129219679","16.2220973591459","16.2043664076441","16.0915987070897","15.9616156933","15.8057014033841","15.606527561203","15.350988620512","15.1227574585327","",
"Angola","AGO","Population ages 5-9, female (% of female population)","SP.POP.0509.FE.5Y","14.9199820726746","15.3761569670003","15.5006577452195","15.2991658580868","14.9173902818712","14.5519909490331","14.5010970666278","14.5346395379877","14.6133018719992","14.6563581949416","14.5714270096628","14.6466046884787","14.6836043028869","14.658744417101","14.5784075163332","14.4599855283487","14.5509598300536","14.6669912492472","14.7784138695173","14.8546362518008","14.864615080029","15.0335603698401","15.1999666836175","15.3293184358642","15.39470681204","15.3774377846057","15.4764713543556","15.5097963089122","15.467691004084","15.3659631761931","15.2291674503801","15.2698002233698","15.3364803857799","15.3976115537538","15.4179046716937","15.3633842038328","15.4183703135865","15.4475081560387","15.4300334207477","15.3561075246538","15.2224528530123","15.2196064031088","15.2102660907638","15.1819548930343","15.1316489955898","15.0600042377824","15.0880515617062","15.1458850275719","15.2181819489961","15.2826319586848","15.312358935296","15.3820251704867","15.4572407666859","15.520673128604","15.5513711379667","15.5299829505538","15.515373571357","",
"Albania","ALB","Population ages 5-9, female (% of female population)","SP.POP.0509.FE.5Y","13.1656884864472","13.418479184419","13.6472974415543","13.8391608472101","13.9881997062223","14.0894624946197","14.2047204101392","14.289279611244","14.3271032832253","14.2982815278232","14.1884942714818","14.0564541943793","13.8158339839857","13.4875235962203","13.1283147623676","12.8070861703182","12.5519764418031","12.3641535482014","12.2350476898144","12.1268336361134","11.9905397052105","11.8428349246025","11.6758732210252","11.4914798511116","11.3037596807264","11.1324301746793","10.9989741314775","10.8845426500067","10.7929268456134","10.7264751061315","10.6836829989724","10.7216125798531","10.7984845280014","10.8931239605947","10.9607831776031","10.9437490689293","10.9385548582047","10.8670675795605","10.718073672477","10.5132868415512","10.2941776384589","10.0001426304161","9.69302723568935","9.37425068596662","9.04608464770784","8.7132907582994","8.40363036411883","8.08431882600681","7.73286950092025","7.35232508008357","6.96467597920173","6.48779988781348","6.07122748426819","5.73579084880673","5.4755393665371","5.26512500630403","5.1733194908755","",
"Andorra","AND","Population ages 5-9, female (% of female population)","SP.POP.0509.FE.5Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Population ages 5-9, female (% of female population)","SP.POP.0509.FE.5Y","14.0123901537413","14.2142245163826","14.334171399535","14.35779769089","14.3097698381048","14.2281113800014","14.2800678351969","14.3491035371395","14.4125950667889","14.4453709673293","14.4217308237336","14.4810441465045","14.5402220656164","14.5781807500704","14.5759138888069","14.5172973913517","14.5308045016797","14.5192184500505","14.4764678500372","14.4100022046823","14.3322078550743","14.3030502771416","14.3000754016548","14.3123135597746","14.3203348538968","14.3004002611039","14.3305458862913","14.3630286174303","14.3851016813513","14.3851628382513","14.3620620845247","14.3256601514125","14.2727911142463","14.1842410402157","14.0567618470591","13.8825313490876","13.7205161383524","13.5277608742449","13.3023111639987","13.0558064724036","12.8069612022356","12.5891428597329","12.3649488218495","12.1375477946587","11.9146878218234","11.7060991514638","11.5261459117675","11.3835263256847","11.2746218648483","11.1883574983944","11.1105421581159","11.0731209709561","11.0536463928454","11.0495572868585","11.0607942104735","11.0846773068534","11.1182820863528","",
"United Arab Emirates","ARE","Population ages 5-9, female (% of female population)","SP.POP.0509.FE.5Y","14.6607605877269","14.6459886913054","14.439696654733","14.0966700921268","13.7128225997897","13.3876095963002","13.2535101284623","13.3397635436304","13.5874972363476","13.9151698267805","14.2334795135554","14.2521591072271","14.3734213057431","14.5432353769599","14.6726433034502","14.692608564838","14.2207655438485","14.041189766819","14.169553255082","14.55921983071","15.143683057833","15.1292039438951","15.11250425611","15.1391400178427","15.2318903911261","15.4051484268238","15.4021633012092","15.2535654067404","15.0582013882391","14.8990027831222","14.8382144174906","14.7403026277708","14.5802372966828","14.3355688891981","14.0021505705127","13.5877168013274","13.5678918245873","13.5902128545952","13.5927403015633","13.5588274306937","13.5024162126111","12.5925746331984","11.7008594486297","10.8696830861821","10.1568440196117","9.62050090884798","9.17412599900877","8.81431872933804","8.50926567537522","8.26520112869626","8.09698306413875","8.11195920008212","8.22113600532201","8.39925736129748","8.59195085125215","8.72932525554129","8.77376832068158","",
"Argentina","ARG","Population ages 5-9, female (% of female population)","SP.POP.0509.FE.5Y","10.3527006670334","10.3289933328155","10.2737636178514","10.1884839483541","10.0843186280404","9.97748347358341","9.89808260119629","9.81892951586982","9.73936548911528","9.65701194873426","9.56985822038684","9.50851390674269","9.44265983990112","9.37527378623025","9.31420039951247","9.27063939649132","9.2729712848833","9.30725228085674","9.37659263257657","9.47964905451684","9.60707420449702","9.77114848146886","9.99309817503033","10.2470796284176","10.4718839891931","10.5939008555683","10.6365010628091","10.5171673897808","10.2558647101194","9.93622103924003","9.67129937558654","9.4926396665854","9.39591680096364","9.37774865487826","9.39603011651399","9.38767007118529","9.35379505050165","9.31225354017182","9.25762878444914","9.18901888495975","9.10865656197612","9.01882372119074","8.90023413564987","8.7602319744936","8.61927162384865","8.50400790975138","8.41796359277398","8.37161492511686","8.3613391528822","8.36619246653157","8.35598636074788","8.33193651169583","8.28501556607007","8.21604218132341","8.13707894312831","8.06586522524472","8.01273024051161","",
"Armenia","ARM","Population ages 5-9, female (% of female population)","SP.POP.0509.FE.5Y","12.1172834993106","12.5815247961818","13.063989541718","13.5388893814188","13.9491308948484","14.2281018881594","14.379817248186","14.3735269099038","14.200538306617","13.8814603686906","13.4646188782333","12.9680134362439","12.3162336351216","11.5740087585693","10.855058980505","10.2868778211971","9.83394871310253","9.55551038272497","9.44049965117784","9.41826059726864","9.38871972975335","9.36956321121481","9.33419679622683","9.27575552038586","9.21569909862773","9.18663268461344","9.2440109634213","9.37983518878329","9.55710566810648","9.73358733735317","9.86329528240937","9.91761435263573","9.95434821761168","9.96702201438677","9.94313148078328","9.86570839706377","9.7147199302658","9.4533140224721","9.07823221552211","8.61792697286617","8.12766474772084","7.66106189059103","7.14697216496063","6.61026771787439","6.09917808701735","5.67518728820857","5.34948720450411","5.17224761711386","5.14462127929479","5.21433695302644","5.28982506378359","5.3753227651577","5.50714420924145","5.6711658358172","5.84562956101997","6.00286509786929","6.13397161916845","",
"American Samoa","ASM","Population ages 5-9, female (% of female population)","SP.POP.0509.FE.5Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
