"Data Source","World Development Indicators",

"Last Updated Date","2018-01-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Aruba","ABW","Population ages 10-14, female (% of female population)","SP.POP.1014.FE.5Y","12.6433870092274","12.7424607107461","12.7773900907188","12.7711093431111","12.7285851780558","12.6392400738058","12.4919357576992","12.3341772151899","12.1648377462331","12.0032008535609","11.8812537273872","11.7689625682521","11.6844544534743","11.6043386757326","11.4730878186969","11.198150764094","10.9221818649352","10.5714931104585","10.1806506016281","9.78243194900647","9.36830487567357","8.75531503672207","8.13543156890796","7.53180023811016","6.99211718701508","6.56615689430995","6.44185175942101","6.52752264521442","6.7588424437299","7.04652513389688","7.30321023719557","7.19703921208784","7.11033782804118","7.06290269738998","7.05630607404352","7.05758081949494","7.07565011820331","7.08029531801715","7.08684286959047","7.11544332504688","7.17794933962866","7.24781860763953","7.33850442370622","7.43896185855717","7.51798282929848","7.53993975673924","7.3997050705184","7.260054629368","7.12335473666372","7.00809640369045","6.94172932330827","6.8551633742159","6.75741099359452","6.64964948301056","6.53815762876936","6.43564356435644","6.35405307161032","",
"Afghanistan","AFG","Population ages 10-14, female (% of female population)","SP.POP.1014.FE.5Y","12.5478895032098","12.3726754150936","12.1520803253399","11.9233176808398","11.7411584347741","11.6352727313281","11.5551384561584","11.5770464499475","11.679071288777","11.8059608760456","11.8972536262417","11.91257396595","11.9448511214553","12.0000561884371","12.0727271166258","12.1420374475577","12.1339374551516","12.1433405259252","12.1799093468129","12.2434709939721","12.3205343724113","12.2839337199953","12.2780016100578","12.3122225003623","12.3784272508092","12.4472742543634","12.482358262994","12.5680955077532","12.6848426094386","12.78871697048","12.8232427659778","12.8183536980765","12.8010606921143","12.772628491684","12.745274047978","12.729447885108","12.6880626828147","12.6653914288669","12.6728687710209","12.7070535446389","12.7515614139036","12.789749134514","12.8001759002715","12.7855325508454","12.7644384404137","12.7592994285856","12.8025390348068","12.9265069404166","13.1121611945169","13.3253491194887","13.5322750993326","13.6728440169945","13.7715029588624","13.8258048188372","13.8381793896792","13.8146026618308","13.7986912152005","",
"Angola","AGO","Population ages 10-14, female (% of female population)","SP.POP.1014.FE.5Y","10.0108942977315","10.4206768373219","10.9959739025276","11.6644462592509","12.2649581934884","12.6322391725548","12.7122363984111","12.659726277666","12.5266388393157","12.3874772607241","12.2818454630272","12.1916772817802","12.1650638708056","12.1861692900941","12.2106466066768","12.1875499575686","12.1054951509738","12.0412126956327","12.0020881191899","11.9894688183668","11.9888736363612","11.9891863734087","12.0424024459778","12.1360666151263","12.2461053159347","12.3452152685652","12.4172717831638","12.506562325259","12.6121062991959","12.7078300306308","12.7508646569522","12.7220878934882","12.6936864259002","12.6723009665825","12.6657363113933","12.6704408411174","12.6619216484674","12.6913858624343","12.7483523264934","12.8021793781735","12.8152454683548","12.7805280898579","12.7435370349905","12.707850104146","12.6731422198138","12.6297320653067","12.5597275160479","12.5046718748151","12.4668410203648","12.45185941073","12.4608705152106","12.4793163875023","12.5322653787344","12.6071023818186","12.6892309637321","12.7684161472757","12.85086993085","",
"Albania","ALB","Population ages 10-14, female (% of female population)","SP.POP.1014.FE.5Y","10.3169354300277","10.4228888869872","10.5986312256105","10.8227504975362","11.0660731493012","11.3050907146304","11.5360644202128","11.7713789515262","11.9990584003066","12.202399361427","12.367330624592","12.5130334348553","12.6118375459647","12.6672283006344","12.6686036712262","12.5939920262648","12.428051902906","12.2072881089781","11.9503180388565","11.6955973915696","11.4778255143843","11.3043190373681","11.1647914213799","11.0488934979581","10.9308016190318","10.7891393763412","10.6315684833173","10.4610075268016","10.2885760386005","10.136008949638","10.0204583290387","9.94910658407544","9.9381617747695","9.97478846010717","10.0468702370845","10.1454530470971","10.2220720562782","10.3521390742693","10.5154730736853","10.6749402922033","10.7914777778713","10.7411076418784","10.6352401232947","10.4839159135183","10.3067551538967","10.1163257276709","9.78099077320721","9.51093994572255","9.30533639459154","9.13484022878894","8.95311107197899","8.58542687519353","8.14608270889658","7.61510800308225","7.05145832440895","6.53484279996988","6.11872990847549","",
"Andorra","AND","Population ages 10-14, female (% of female population)","SP.POP.1014.FE.5Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Population ages 10-14, female (% of female population)","SP.POP.1014.FE.5Y","11.0674356072588","11.2148640332924","11.4049697667161","11.631698361544","11.8557848116087","12.0231086084111","12.0690666761028","12.0935310598296","12.1141176450304","12.1465047813258","12.188887072437","12.192826859323","12.225935285793","12.2802351208059","12.3389806301124","12.3817618738295","12.3946914776954","12.4126487171097","12.4336436018847","12.4498615536023","12.4476747101522","12.3823352393617","12.3163098371823","12.2561375421351","12.2110792012962","12.1853119687147","12.1628840196872","12.1743026231016","12.2139212860879","12.2712303436225","12.3428286856369","12.3808076521461","12.4374806974755","12.4939958023784","12.5429289610487","12.5577148495099","12.5341735226808","12.4951194285093","12.4457220437179","12.3796117008045","12.2836212722399","12.1631837851771","12.0120502443741","11.8415546006246","11.6599252626966","11.4673970251412","11.2425734866838","11.0146327729466","10.7916609064111","10.583817671974","10.3992823525756","10.2392103302988","10.1118579566363","10.0160026827577","9.95049472537129","9.91355970754956","9.87395595871097","",
"United Arab Emirates","ARE","Population ages 10-14, female (% of female population)","SP.POP.1014.FE.5Y","11.5600691443388","11.8946160780136","12.0895407475844","12.1531721564173","12.0748126292943","11.8444294569162","11.1803524674251","10.5937714644804","10.1647136856069","9.914350458974","9.80641727317959","10.005743943217","10.1180256546244","10.2071792945889","10.2737027981527","10.3051791371448","10.1993742904258","9.83323671758092","9.42934621246611","9.1445438106429","9.07951956273392","9.27814163206484","9.42478186624249","9.61528369487952","9.83376811402289","10.0544149365296","10.7312499395861","11.1530051350626","11.3550752511548","11.4131051974108","11.4084788903273","11.425793859877","11.5002824289737","11.661198207987","11.836928659155","11.9281176937132","11.8227254478702","11.7570724111082","11.8237752991107","12.0059791647535","12.2276154185177","11.8738914822945","11.3261937009433","10.7395559411175","10.1604193100643","9.5685247884983","8.98136387562897","8.42169981960589","8.00656782327104","7.72650058630287","7.51135623909239","7.34696073984671","7.17832698605989","7.04782366549385","6.996074347894","7.04025845031455","7.20656710814128","",
"Argentina","ARG","Population ages 10-14, female (% of female population)","SP.POP.1014.FE.5Y","9.43650647950984","9.48122792721475","9.51815642125696","9.54570485122711","9.55772538380507","9.54548719695832","9.51750954375012","9.46934046428748","9.40527364320187","9.33103761562948","9.2499941218372","9.1833826595736","9.11120121671657","9.03498527744306","8.95216706794307","8.8591095801958","8.75659329357647","8.65351396078605","8.56019151573554","8.49499060349937","8.47198971548617","8.49811720614408","8.56869516387318","8.67006761305609","8.79736167605072","8.9573497447794","9.17806689221084","9.41649603331556","9.65364954102161","9.83470930090733","9.89952007296733","9.82779385464779","9.65988413779537","9.42836371261937","9.20075841601796","9.03575722040887","8.9315420892613","8.88121761974628","8.86752012023932","8.85945868188316","8.83550507531176","8.80602497011444","8.76439774074469","8.71255464241286","8.64898343695316","8.56795383491269","8.46681481704346","8.35110959684135","8.22723986288862","8.11319297316384","8.02769255738066","7.98434995868275","7.96591415237719","7.96429883564331","7.96150946294489","7.94140051550227","7.90714960328318","",
"Armenia","ARM","Population ages 10-14, female (% of female population)","SP.POP.1014.FE.5Y","8.44800369059547","8.87192878881855","9.29232227615991","9.71233662913589","10.1602433838392","10.6579544295606","11.1982525341334","11.7518118643687","12.2816937566669","12.7166402199018","12.9929685584501","13.1466852861807","13.101408820196","12.9040617073164","12.5923131814849","12.1747594082383","11.6557203318326","11.0611561404775","10.446589897616","9.88407390129027","9.43530747598154","9.11934318481784","8.92621057904962","8.83900821463562","8.8011629842795","8.75730864012443","8.53631647696755","8.38047568788643","8.32706299644802","8.38444311562372","8.53233560717494","8.6692232533531","8.81836720767926","8.97198381360457","9.1269064373723","9.28017574837746","9.45046653876484","9.60104090448181","9.72045916889919","9.77308811491546","9.7173648223829","9.57379443360913","9.31901133997105","8.97404718931554","8.56843969891288","8.11683542444396","7.60798102755506","7.06763322894084","6.5189279450122","6.01838531570225","5.62765275076129","5.34564471318843","5.18847788199816","5.13302268674589","5.14220036802741","5.19384683044506","5.29083285846949","",
"American Samoa","ASM","Population ages 10-14, female (% of female population)","SP.POP.1014.FE.5Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
